Driver id,Date,Location,Receipt No.,KM,Fuel(Lit),Base Price(MYR),KM / Fuel (Liters),,(Fuel (Liters) * Base Price) / KM,Mean,Standard Deviation,Z-score
JMJ 9833,3/1/24,SHELL 1324 MASAI KOTA PUTERI PLENTONG,42100,88,101,2.95,0.871287129,,3.385795455,10.21902841,22.19970504,-0.307807376
JMJ 9833,3/2/24,SHELL 2016 ULU TIRAM JALAN KOTA TINGGI,37911,63,115,2.95,0.547826087,,5.384920635,10.46307244,22.55439419,-0.225151328
JMJ 9833,3/2/24,SHELL 1324 MASAI KOTA PUTERI PLENTONG,38726,58,137,2.95,0.423357664,,6.968103448,10.65115214,22.94669895,-0.160504511
JMJ 9833,3/2/24,SHELL 1324 MASAI KOTA PUTERI PLENTONG,45718,118,5000,2.95,0.0236,,125,10.79280786,23.37223059,4.886448116
JMJ 9833,3/4/24,SHELL 1706 PASIR GUDANG JALAN MASAI BANDAR SR,66105,116,139,2.95,0.834532374,,3.534913793,6.224520169,5.050846205,-0.532506092
JMJ 9833,3/4/24,SHELL 2340 MASAI JALAN JOHOR JAYA,42617,68,300,2.95,0.226666667,,13.01470588,6.336587102,5.124454387,1.303186306
JMJ 9833,3/5/24,SHELL 2340 MASAI JALAN JOHOR JAYA,33635,60,135,2.95,0.444444444,,6.6375,6.046234111,5.037703515,0.117368139
JMJ 9833,3/5/24,SHELL 2340 MASAI JALAN JOHOR JAYA,38920,105,102,2.95,1.029411765,,2.865714286,6.019358389,5.149311596,-0.612439944
JMJ 9833,3/7/24,SHELL 1324 MASAI KOTA PUTERI PLENTONG,67835,70,138,2.95,0.507246377,,5.815714286,6.169531918,5.223208069,-0.067739525
JMJ 9833,3/8/24,SHELL 1366 ULU TIRAM LOT 89306 JALAN RAYA,46993,74,350,2.95,0.211428571,,13.9527027,6.187222799,5.351581574,1.451062606
JMJ 9833,3/9/24,SHELL 1366 ULU TIRAM LOT 89306 JALAN RAYA,44115,61,139,2.95,0.438848921,,6.722131148,5.778513331,5.177440963,0.18225564
JMJ 9833,3/9/24,SHELL 2016 ULU TIRAM JALAN KOTA TINGGI,45423,55,500,2.95,0.11,,26.81818182,5.726090119,5.314404542,3.968853242
JMJ 9833,3/10/24,SHELL 2415 ULU TIRAM KAWASAN REHAR & RAWAT,43706,68,118,2.95,0.576271186,,5.119117647,4.485378842,1.48178337,0.427686541
JMJ 9833,3/11/24,SHELL 2600 JOHOR BAHRU GM 265 MK TEBRAU DISTR,30364,103,132,2.95,0.78030303,,3.780582524,4.445770167,1.518631514,-0.438017805
JMJ 9833,3/11/24,SHELL 2600 JOHOR BAHRU GM 265 MK TEBRAU DISTR,50880,100,108,2.95,0.925925926,,3.186,4.49011601,1.558372953,-0.836844612
JMJ 9833,3/14/24,SHELL 2016 ULU TIRAM JALAN KOTA TINGGI,77526,102,112,2.95,0.910714286,,3.239215686,4.583267154,1.572207171,-0.854881909
JMJ 9833,3/15/24,SHELL 2600 JOHOR BAHRU GM 265 MK TEBRAU DISTR,73121,71,200,2.95,0.355,,8.309859155,4.686655728,1.585032432,2.285885988
JMJ 9833,3/15/24,SHELL 2016 ULU TIRAM JALAN KOTA TINGGI,45364,96,109,2.95,0.880733945,,3.349479167,4.384722109,1.239579618,-0.835156474
JMJ 9833,3/16/24,SHELL 2600 JOHOR BAHRU GM 265 MK TEBRAU DISTR,53685,94,132,2.95,0.712121212,,4.142553191,4.478835104,1.252979495,-0.268385806
JMJ 9833,3/17/24,SHELL 1706 PASIR GUDANG JALAN MASAI BANDAR SR,77905,118,124,2.95,0.951612903,,3.1,4.512463295,1.309394505,-1.078714848
JMJ 9833,3/22/24,SHELL 1324 MASAI KOTA PUTERI PLENTONG,50915,90,132,2.95,0.681818182,,4.326666667,4.669403661,1.287910221,-0.266118701
JMJ 9833,3/22/24,SHELL 2600 JOHOR BAHRU GM 265 MK TEBRAU DISTR,32030,64,104,2.95,0.615384615,,4.79375,4.712245785,1.359975294,0.059930658
JMJ 9833,3/25/24,SHELL 2600 JOHOR BAHRU GM 265 MK TEBRAU DISTR,72123,56,135,2.95,0.414814815,,7.111607143,4.700602326,1.453501707,1.658756096
JMJ 9833,3/25/24,SHELL 1706 PASIR GUDANG JALAN MASAI BANDAR SR,38938,101,110,2.95,0.918181818,,3.212871287,4.29876819,1.155198555,-0.940008882
JMJ 9833,3/28/24,SHELL 2016 ULU TIRAM JALAN KOTA TINGGI,33972,77,108,2.95,0.712962963,,4.137662338,4.515947571,1.148206925,-0.329457369
JMJ 9833,3/28/24,SHELL 2415 ULU TIRAM KAWASAN REHAR & RAWAT,75073,67,138,2.95,0.485507246,,6.076119403,4.610518879,1.266197167,1.157482075
JMJ 9833,3/28/24,SHELL 2415 ULU TIRAM KAWASAN REHAR & RAWAT,50226,75,135,2.95,0.555555556,,5.31,4.121985371,1.087664349,1.092262177
JMJ 9833,3/28/24,SHELL 1366 ULU TIRAM LOT 89306 JALAN RAYA,74713,87,129,2.95,0.674418605,,4.374137931,3.527978056,0.846159875,1
JMJ 9833,3/30/24,SHELL 1324 MASAI KOTA PUTERI PLENTONG,76857,110,100,2.95,1.1,,2.681818182,2.681818182,0,#DIV/0!